item_id,From,Count,Date,Level,VIP
30005,Store1,10,10/13/2017,8,1
20006,Store1,70,10/13/2017,11,1
20001,Store2,20,10/13/2017,1,0
30003,Store2,2,10/13/2017,1,1
20001,Store2,256,10/13/2017,2,0
20003,Store2,144,10/13/2017,2,1
30002,Store2,34,10/13/2017,3,0
30005,Store2,77,10/13/2017,3,1
20003,Store2,11,10/13/2017,4,0
20005,Store2,48,10/13/2017,4,1
10005,Store2,3,10/13/2017,5,0
30005,Store2,30,10/13/2017,5,1
30006,Store2,3,10/13/2017,6,0
30009,Store2,14,10/13/2017,6,1
30007,Store2,5,10/13/2017,7,1
10009,Store2,14,10/13/2017,8,1
10008,Store2,1,10/13/2017,9,0
30009,Store2,23,10/13/2017,9,1
10008,Store2,4,10/13/2017,10,1
20008,Store2,28,10/13/2017,11,1
10002,Store2,4,10/13/2017,2,0
20002,Store2,9,10/13/2017,2,1
30001,Store2,3,10/13/2017,3,0
10003,Store2,11,10/13/2017,3,1
30003,Store2,9,10/13/2017,4,0
30003,Store2,16,10/13/2017,4,1
20003,Store2,5,10/13/2017,5,1
20002,Store2,2,10/13/2017,6,0
10007,Store2,12,10/13/2017,6,1
20006,Store2,1,10/13/2017,7,1
30005,Store2,11,10/13/2017,8,1
30009,Store2,2,10/13/2017,9,1
30006,Store2,29,10/13/2017,11,1
20008,Store1,10,10/13/2017,11,1
20004,Store2,2,10/13/2017,2,1
20002,Store2,9,10/13/2017,3,0
10006,Store2,16,10/13/2017,3,1
10003,Store2,5,10/13/2017,4,0
30004,Store2,26,10/13/2017,4,1
30004,Store2,2,10/13/2017,5,0
20003,Store2,14,10/13/2017,5,1
20007,Store2,3,10/13/2017,6,1
10003,Store2,1,10/13/2017,7,0
20007,Store2,12,10/13/2017,7,1
30008,Store2,13,10/13/2017,8,1
20009,Store2,1,10/13/2017,9,0
30007,Store2,5,10/13/2017,9,1
10006,Store2,13,10/13/2017,10,1
30008,Store2,1,10/13/2017,11,0
20007,Store2,28,10/13/2017,11,1
20003,Store1,70,10/13/2017,1,1
20004,Store1,3,10/13/2017,3,1
30009,Store1,2,10/13/2017,6,1
10007,Store1,10,10/13/2017,7,1
30006,Store1,30,10/13/2017,11,1
20002,Store2,1,10/13/2017,2,0
10002,Store2,4,10/13/2017,2,1
20001,Store2,9,10/13/2017,3,0
10004,Store2,28,10/13/2017,3,1
20003,Store2,7,10/13/2017,4,0
10005,Store2,14,10/13/2017,4,1
30005,Store2,3,10/13/2017,5,0
30008,Store2,14,10/13/2017,5,1
10005,Store2,16,10/13/2017,6,1
20007,Store2,1,10/13/2017,7,0
20005,Store2,7,10/13/2017,7,1
10008,Store2,1,10/13/2017,8,0
10004,Store2,22,10/13/2017,8,1
10009,Store2,25,10/13/2017,9,1
10005,Store2,17,10/13/2017,10,1
10008,Store2,78,10/13/2017,11,1
10008,Sale1,272,10/13/2017,3,1
30003,Sale1,136,10/13/2017,4,1
30008,Sale1,224,10/13/2017,5,1
30009,Sale1,160,10/13/2017,6,1
10004,Sale1,232,10/13/2017,7,1
20005,Sale1,264,10/13/2017,8,1
10006,Sale1,392,10/13/2017,9,1
20006,Sale1,320,10/13/2017,10,1
30008,Sale1,1048,10/13/2017,11,1
30001,Store1,1,10/13/2017,1,0
30002,Store1,40,10/13/2017,1,1
20001,Store1,3,10/13/2017,2,1
10003,Store1,10,10/13/2017,4,1
30005,Store1,4,10/13/2017,5,0
30006,Store1,1,10/13/2017,5,1
10005,Store1,13,10/13/2017,6,1
10009,Store1,3,10/13/2017,7,1
20007,Store1,12,10/13/2017,8,1
10006,Store1,29,10/13/2017,9,1
30006,Store1,10,10/13/2017,10,1
30008,Store1,180,10/13/2017,11,1
10002,Store2,19,10/13/2017,1,1
10002,Store2,9,10/13/2017,2,0
20002,Store2,2,10/13/2017,2,1
20003,Store2,20,10/13/2017,3,0
10002,Store2,44,10/13/2017,3,1
20003,Store2,12,10/13/2017,4,0
10007,Store2,36,10/13/2017,4,1
20004,Store2,12,10/13/2017,5,0
20007,Store2,35,10/13/2017,5,1
30006,Store2,34,10/13/2017,6,1
10007,Store2,2,10/13/2017,7,0
30005,Store2,53,10/13/2017,7,1
30008,Store2,1,10/13/2017,8,0
30007,Store2,46,10/13/2017,8,1
10008,Store2,38,10/13/2017,9,1
20005,Store2,27,10/13/2017,10,1
10007,Store2,208,10/13/2017,11,1
30002,Sale2,24,10/13/2017,3,1
10004,Sale2,24,10/13/2017,7,1
30009,Sale2,8,10/13/2017,8,1
10007,Sale2,8,10/13/2017,9,1
10005,Sale2,16,10/13/2017,10,1
20009,Sale2,184,10/13/2017,11,1
20003,Sale1,272,10/13/2017,3,1
30007,Sale1,136,10/13/2017,4,1
10003,Sale1,224,10/13/2017,5,1
10009,Sale1,160,10/13/2017,6,1
20008,Sale1,232,10/13/2017,7,1
10009,Sale1,264,10/13/2017,8,1
20006,Sale1,400,10/13/2017,9,1
10005,Sale1,320,10/13/2017,10,1
30006,Sale1,1048,10/13/2017,11,1
20001,Store1,1,10/13/2017,1,0
10001,Store1,40,10/13/2017,1,1
30003,Store1,1,10/13/2017,4,0
10003,Store1,22,10/13/2017,4,1
30004,Store1,1,10/13/2017,5,0
20007,Store1,1,10/13/2017,5,1
20009,Store1,21,10/13/2017,6,1
20009,Store1,14,10/13/2017,7,1
30004,Store1,10,10/13/2017,8,1
10005,Store1,30,10/13/2017,9,1
20005,Store1,2,10/13/2017,10,0
30009,Store1,30,10/13/2017,10,1
20008,Store1,117,10/13/2017,11,1
20003,Store2,3,10/13/2017,1,1
20003,Store2,3,10/13/2017,3,0
30004,Store2,7,10/13/2017,3,1
20004,Store2,10,10/13/2017,4,0
30007,Store2,41,10/13/2017,4,1
10003,Store2,7,10/13/2017,5,0
30007,Store2,73,10/13/2017,5,1
30004,Store2,3,10/13/2017,6,0
30005,Store2,47,10/13/2017,6,1
30003,Store2,4,10/13/2017,7,0
30009,Store2,52,10/13/2017,7,1
30007,Store2,1,10/13/2017,8,0
30004,Store2,63,10/13/2017,8,1
10006,Store2,40,10/13/2017,9,1
30008,Store2,38,10/13/2017,10,1
10009,Store2,1,10/13/2017,11,0
30009,Store2,143,10/13/2017,11,1
20003,Sale2,24,10/13/2017,3,1
30007,Sale2,24,10/13/2017,7,1
30009,Sale2,8,10/13/2017,8,1
10008,Sale2,8,10/13/2017,9,1
20006,Sale2,16,10/13/2017,10,1
10007,Sale2,184,10/13/2017,11,1
20008,Sale2,0,10/13/2017,6,1
20001,Store1,3,10/14/2017,1,0
30002,Store1,7,10/14/2017,2,0
20004,Store1,3,10/14/2017,2,1
30005,Store1,1,10/14/2017,3,1
30007,Store1,25,10/14/2017,7,1
10008,Store1,83,10/14/2017,8,1
20006,Store1,10,10/14/2017,11,1
10001,Store2,252,10/14/2017,1,0
30003,Store2,40,10/14/2017,1,1
20002,Store2,244,10/14/2017,2,0
10002,Store2,120,10/14/2017,2,1
10002,Store2,16,10/14/2017,3,0
20002,Store2,58,10/14/2017,3,1
10003,Store2,9,10/14/2017,4,0
10004,Store2,51,10/14/2017,4,1
30003,Store2,42,10/14/2017,5,1
10003,Store2,3,10/14/2017,6,0
30004,Store2,41,10/14/2017,6,1
20009,Store2,13,10/14/2017,7,1
10008,Store2,29,10/14/2017,8,1
30009,Store2,12,10/14/2017,9,1
20006,Store2,3,10/14/2017,10,1
20006,Store2,30,10/14/2017,11,1
20001,Store1,5,10/14/2017,2,0
20003,Store1,1,10/14/2017,2,1
20002,Store1,1,10/14/2017,3,0
30005,Store1,11,10/14/2017,3,1
30006,Store1,10,10/14/2017,7,1
20008,Store1,40,10/14/2017,8,1
20002,Store2,232,10/14/2017,2,0
30002,Store2,207,10/14/2017,2,1
10003,Store2,42,10/14/2017,3,0
10003,Store2,63,10/14/2017,3,1
30003,Store2,11,10/14/2017,4,0
30007,Store2,36,10/14/2017,4,1
20004,Store2,1,10/14/2017,5,0
30006,Store2,24,10/14/2017,5,1
10004,Store2,11,10/14/2017,6,1
20003,Store2,2,10/14/2017,7,0
30007,Store2,10,10/14/2017,7,1
30006,Store2,5,10/14/2017,8,1
10005,Store2,1,10/14/2017,9,0
10008,Store2,34,10/14/2017,9,1
10007,Store2,9,10/14/2017,10,1
10008,Store2,54,10/14/2017,11,1
10001,Store1,5,10/14/2017,2,0
30002,Store1,1,10/14/2017,3,0
10002,Store1,1,10/14/2017,3,1
30004,Store1,12,10/14/2017,4,1
10007,Store1,30,10/14/2017,8,1
10008,Store1,15,10/14/2017,11,1
20001,Store2,17,10/14/2017,1,0
10003,Store2,2,10/14/2017,1,1
30002,Store2,263,10/14/2017,2,0
20007,Store2,136,10/14/2017,2,1
20001,Store2,43,10/14/2017,3,0
30003,Store2,95,10/14/2017,3,1
30003,Store2,9,10/14/2017,4,0
30005,Store2,49,10/14/2017,4,1
30005,Store2,1,10/14/2017,5,0
30007,Store2,29,10/14/2017,5,1
30009,Store2,22,10/14/2017,6,1
30007,Store2,2,10/14/2017,7,0
30006,Store2,17,10/14/2017,7,1
10007,Store2,1,10/14/2017,8,0
10006,Store2,9,10/14/2017,8,1
10009,Store2,1,10/14/2017,9,0
10009,Store2,15,10/14/2017,9,1
30007,Store2,3,10/14/2017,10,1
20006,Store2,30,10/14/2017,11,1
20007,Store1,1,10/14/2017,5,1
30009,Store1,20,10/14/2017,7,1
20006,Store1,40,10/14/2017,8,1
10006,Store1,1,10/14/2017,9,1
30007,Store1,15,10/14/2017,11,1
10002,Store2,7,10/14/2017,2,0
20002,Store2,13,10/14/2017,2,1
10003,Store2,6,10/14/2017,3,0
20002,Store2,8,10/14/2017,3,1
30002,Store2,9,10/14/2017,4,0
30004,Store2,17,10/14/2017,4,1
30004,Store2,1,10/14/2017,5,0
30004,Store2,3,10/14/2017,5,1
30006,Store2,13,10/14/2017,6,1
10005,Store2,5,10/14/2017,7,1
10008,Store2,19,10/14/2017,8,1
20006,Store2,8,10/14/2017,9,1
10007,Store2,7,10/14/2017,10,1
20007,Store2,18,10/14/2017,11,1
30006,Store1,10,10/14/2017,4,1
10004,Store1,20,10/14/2017,7,1
10005,Store1,30,10/14/2017,8,1
20006,Store1,2,10/14/2017,11,1
30004,Store2,1,10/14/2017,2,1
20003,Store2,5,10/14/2017,3,0
20007,Store2,11,10/14/2017,3,1
20004,Store2,7,10/14/2017,4,0
30003,Store2,27,10/14/2017,4,1
20002,Store2,2,10/14/2017,5,0
10008,Store2,19,10/14/2017,5,1
30007,Store2,5,10/14/2017,6,1
30004,Store2,2,10/14/2017,7,0
30008,Store2,12,10/14/2017,7,1
10009,Store2,21,10/14/2017,8,1
10008,Store2,18,10/14/2017,9,1
10009,Store2,8,10/14/2017,10,1
30006,Store2,24,10/14/2017,11,1
30006,Store1,1,10/14/2017,4,1
20006,Store1,1,10/14/2017,6,1
10004,Store1,20,10/14/2017,8,1
10006,Store1,4,10/14/2017,9,1
20009,Store1,22,10/14/2017,11,1
30002,Store2,2,10/14/2017,2,0
30004,Store2,1,10/14/2017,2,1
30001,Store2,13,10/14/2017,3,0
20008,Store2,19,10/14/2017,3,1
30002,Store2,9,10/14/2017,4,0
30007,Store2,19,10/14/2017,4,1
10005,Store2,5,10/14/2017,5,0
30007,Store2,24,10/14/2017,5,1
30003,Store2,4,10/14/2017,6,0
30006,Store2,28,10/14/2017,6,1
30007,Store2,17,10/14/2017,7,1
10007,Store2,29,10/14/2017,8,1
10007,Store2,1,10/14/2017,9,0
10006,Store2,34,10/14/2017,9,1
10005,Store2,6,10/14/2017,10,1
30004,Store2,1,10/14/2017,11,0
30006,Store2,80,10/14/2017,11,1
20008,Sale1,256,10/14/2017,3,1
30007,Sale1,240,10/14/2017,4,1
10007,Sale1,160,10/14/2017,5,1
30004,Sale1,248,10/14/2017,6,1
30004,Sale1,160,10/14/2017,7,1
10007,Sale1,168,10/14/2017,8,1
10005,Sale1,272,10/14/2017,9,1
10007,Sale1,168,10/14/2017,10,1
30008,Sale1,904,10/14/2017,11,1
10001,Store1,4,10/14/2017,3,0
20002,Store1,2,10/14/2017,3,1
30007,Store1,3,10/14/2017,4,1
30005,Store1,19,10/14/2017,5,1
20005,Store1,10,10/14/2017,7,1
10009,Store1,1,10/14/2017,9,0
30009,Store1,34,10/14/2017,9,1
30005,Store1,11,10/14/2017,10,1
20009,Store1,143,10/14/2017,11,1
20002,Store2,8,10/14/2017,2,0
20003,Store2,3,10/14/2017,2,1
10003,Store2,23,10/14/2017,3,0
20003,Store2,45,10/14/2017,3,1
20003,Store2,18,10/14/2017,4,0
10002,Store2,48,10/14/2017,4,1
30005,Store2,13,10/14/2017,5,0
30008,Store2,59,10/14/2017,5,1
30004,Store2,5,10/14/2017,6,0
30004,Store2,44,10/14/2017,6,1
10003,Store2,3,10/14/2017,7,0
10008,Store2,36,10/14/2017,7,1
20007,Store2,1,10/14/2017,8,0
10006,Store2,41,10/14/2017,8,1
10006,Store2,70,10/14/2017,9,1
10008,Store2,35,10/14/2017,10,1
10004,Store2,1,10/14/2017,11,0
20006,Store2,225,10/14/2017,11,1
10005,Sale2,32,10/14/2017,3,1
30008,Sale2,8,10/14/2017,4,1
20006,Sale2,8,10/14/2017,8,1
20005,Sale2,24,10/14/2017,9,1
10006,Sale2,8,10/14/2017,10,1
10006,Sale2,96,10/14/2017,11,1
20005,Sale1,256,10/14/2017,3,1
30004,Sale1,240,10/14/2017,4,1
20005,Sale1,160,10/14/2017,5,1
10007,Sale1,248,10/14/2017,6,1
30006,Sale1,160,10/14/2017,7,1
20006,Sale1,168,10/14/2017,8,1
20006,Sale1,272,10/14/2017,9,1
20009,Sale1,168,10/14/2017,10,1
20007,Sale1,904,10/14/2017,11,1
10003,Store1,1,10/14/2017,3,0
30008,Store1,2,10/14/2017,3,1
30008,Store1,17,10/14/2017,5,1
30004,Store1,1,10/14/2017,6,0
10009,Store1,13,10/14/2017,7,1
30008,Store1,1,10/14/2017,8,1
30005,Store1,40,10/14/2017,9,1
30006,Store1,39,10/14/2017,10,1
10005,Store1,2,10/14/2017,11,0
10007,Store1,160,10/14/2017,11,1
20002,Store2,1,10/14/2017,2,0
10001,Store2,6,10/14/2017,3,0
20005,Store2,18,10/14/2017,3,1
20004,Store2,12,10/14/2017,4,0
30002,Store2,20,10/14/2017,4,1
10004,Store2,5,10/14/2017,5,0
10005,Store2,73,10/14/2017,5,1
20004,Store2,3,10/14/2017,6,0
30004,Store2,57,10/14/2017,6,1
30006,Store2,39,10/14/2017,7,1
30005,Store2,2,10/14/2017,8,0
10006,Store2,76,10/14/2017,8,1
10006,Store2,70,10/14/2017,9,1
20008,Store2,32,10/14/2017,10,1
20008,Store2,184,10/14/2017,11,1
20008,Sale2,32,10/14/2017,3,1
10003,Sale2,8,10/14/2017,4,1
10005,Sale2,8,10/14/2017,8,1
30007,Sale2,24,10/14/2017,9,1
10007,Sale2,8,10/14/2017,10,1
10006,Sale2,96,10/14/2017,11,1
20001,Store1,6,10/15/2017,1,0
20006,Store1,1,10/15/2017,1,1
20002,Store1,8,10/15/2017,2,0
30005,Store1,1,10/15/2017,3,1
30007,Store1,10,10/15/2017,4,1
10004,Store1,10,10/15/2017,8,1
20007,Store1,82,10/15/2017,11,1
30001,Store2,225,10/15/2017,1,0
20004,Store2,42,10/15/2017,1,1
20001,Store2,199,10/15/2017,2,0
20003,Store2,97,10/15/2017,2,1
20001,Store2,21,10/15/2017,3,0
20005,Store2,46,10/15/2017,3,1
20003,Store2,8,10/15/2017,4,0
10004,Store2,28,10/15/2017,4,1
20006,Store2,21,10/15/2017,5,1
10005,Store2,22,10/15/2017,6,1
30004,Store2,1,10/15/2017,7,0
20005,Store2,8,10/15/2017,7,1
10008,Store2,23,10/15/2017,8,1
20009,Store2,15,10/15/2017,9,1
30006,Store2,3,10/15/2017,10,1
20007,Store2,43,10/15/2017,11,1
20001,Store1,7,10/15/2017,2,0
30001,Store1,1,10/15/2017,2,1
10008,Store1,30,10/15/2017,6,1
10007,Store1,24,10/15/2017,11,1
20001,Store2,224,10/15/2017,2,0
10003,Store2,217,10/15/2017,2,1
10002,Store2,61,10/15/2017,3,0
10005,Store2,69,10/15/2017,3,1
10004,Store2,10,10/15/2017,4,0
30003,Store2,30,10/15/2017,4,1
10004,Store2,13,10/15/2017,5,1
30005,Store2,14,10/15/2017,6,1
30006,Store2,2,10/15/2017,7,0
20005,Store2,12,10/15/2017,7,1
10009,Store2,24,10/15/2017,8,1
10005,Store2,21,10/15/2017,9,1
10005,Store2,4,10/15/2017,10,1
20008,Store2,36,10/15/2017,11,1
30002,Store1,4,10/15/2017,2,0
20007,Store1,2,10/15/2017,2,1
30003,Store1,2,10/15/2017,3,0
30004,Store1,10,10/15/2017,6,1
20009,Store1,10,10/15/2017,9,1
20007,Store1,3,10/15/2017,11,1
20001,Store2,15,10/15/2017,1,0
20004,Store2,2,10/15/2017,1,1
30001,Store2,236,10/15/2017,2,0
10005,Store2,127,10/15/2017,2,1
20002,Store2,26,10/15/2017,3,0
10007,Store2,85,10/15/2017,3,1
30004,Store2,10,10/15/2017,4,0
10009,Store2,45,10/15/2017,4,1
30003,Store2,3,10/15/2017,5,0
10006,Store2,22,10/15/2017,5,1
20004,Store2,1,10/15/2017,6,0
30004,Store2,30,10/15/2017,6,1
20005,Store2,1,10/15/2017,7,0
20005,Store2,15,10/15/2017,7,1
20006,Store2,1,10/15/2017,8,0
30007,Store2,45,10/15/2017,8,1
20006,Store2,19,10/15/2017,9,1
10005,Store2,2,10/15/2017,10,1
10005,Store2,1,10/15/2017,11,0
10007,Store2,28,10/15/2017,11,1
10008,Store1,1,10/15/2017,9,1
20002,Store2,8,10/15/2017,2,0
30002,Store2,11,10/15/2017,2,1
20002,Store2,4,10/15/2017,3,0
20005,Store2,9,10/15/2017,3,1
20003,Store2,2,10/15/2017,4,0
30004,Store2,12,10/15/2017,4,1
30005,Store2,1,10/15/2017,5,0
30005,Store2,2,10/15/2017,5,1
30002,Store2,1,10/15/2017,6,0
20008,Store2,14,10/15/2017,6,1
30006,Store2,7,10/15/2017,7,1
10008,Store2,5,10/15/2017,8,1
20006,Store2,9,10/15/2017,9,1
10008,Store2,1,10/15/2017,10,1
30009,Store2,12,10/15/2017,11,1
10006,Store1,10,10/15/2017,8,1
10007,Store1,10,10/15/2017,9,1
20009,Store1,10,10/15/2017,11,1
20006,Store2,1,10/15/2017,2,1
10002,Store2,3,10/15/2017,3,0
10007,Store2,9,10/15/2017,3,1
20004,Store2,3,10/15/2017,4,0
30008,Store2,28,10/15/2017,4,1
30003,Store2,13,10/15/2017,5,1
20008,Store2,7,10/15/2017,6,1
10008,Store2,10,10/15/2017,7,1
30006,Store2,1,10/15/2017,8,0
20009,Store2,2,10/15/2017,8,1
30007,Store2,17,10/15/2017,9,1
20007,Store2,2,10/15/2017,10,1
30006,Store2,28,10/15/2017,11,1
20001,Store1,1,10/15/2017,2,0
10002,Store1,1,10/15/2017,3,1
30008,Store1,1,10/15/2017,4,1
10009,Store1,30,10/15/2017,11,1
20002,Store2,2,10/15/2017,2,0
20005,Store2,1,10/15/2017,2,1
20003,Store2,14,10/15/2017,3,0
10004,Store2,14,10/15/2017,3,1
30004,Store2,5,10/15/2017,4,0
20006,Store2,18,10/15/2017,4,1
20002,Store2,2,10/15/2017,5,0
10007,Store2,15,10/15/2017,5,1
10003,Store2,1,10/15/2017,6,0
30003,Store2,14,10/15/2017,6,1
30006,Store2,1,10/15/2017,7,0
10008,Store2,12,10/15/2017,7,1
20005,Store2,16,10/15/2017,8,1
20008,Store2,16,10/15/2017,9,1
30007,Store2,5,10/15/2017,10,1
10009,Store2,45,10/15/2017,11,1
20005,Sale1,200,10/15/2017,3,1
30004,Sale1,176,10/15/2017,4,1
30005,Sale1,176,10/15/2017,5,1
20005,Sale1,160,10/15/2017,6,1
30006,Sale1,136,10/15/2017,7,1
30009,Sale1,168,10/15/2017,8,1
20005,Sale1,216,10/15/2017,9,1
10009,Sale1,192,10/15/2017,10,1
20009,Sale1,776,10/15/2017,11,1
20001,Store1,1,10/15/2017,2,0
20002,Store1,1,10/15/2017,3,0
20006,Store1,2,10/15/2017,3,1
30003,Store1,1,10/15/2017,4,1
10004,Store1,2,10/15/2017,5,1
30003,Store1,6,10/15/2017,6,1
20009,Store1,32,10/15/2017,7,1
10005,Store1,10,10/15/2017,8,1
10006,Store1,13,10/15/2017,9,1
10005,Store1,23,10/15/2017,10,1
30007,Store1,138,10/15/2017,11,1
30002,Store2,3,10/15/2017,2,0
10005,Store2,5,10/15/2017,2,1
30003,Store2,15,10/15/2017,3,0
20009,Store2,46,10/15/2017,3,1
20003,Store2,19,10/15/2017,4,0
30002,Store2,44,10/15/2017,4,1
10003,Store2,7,10/15/2017,5,0
30005,Store2,50,10/15/2017,5,1
10004,Store2,6,10/15/2017,6,0
10009,Store2,40,10/15/2017,6,1
10004,Store2,1,10/15/2017,7,0
30004,Store2,34,10/15/2017,7,1
10006,Store2,22,10/15/2017,8,1
30005,Store2,39,10/15/2017,9,1
10006,Store2,30,10/15/2017,10,1
20006,Store2,181,10/15/2017,11,1
10003,Sale2,8,10/15/2017,4,1
30009,Sale2,16,10/15/2017,5,1
20003,Sale2,8,10/15/2017,6,1
10009,Sale2,8,10/15/2017,7,1
20004,Sale2,16,10/15/2017,8,1
20005,Sale2,16,10/15/2017,9,1
20006,Sale2,96,10/15/2017,11,1
10005,Sale1,200,10/15/2017,3,1
30006,Sale1,184,10/15/2017,4,1
10003,Sale1,176,10/15/2017,5,1
30008,Sale1,160,10/15/2017,6,1
30007,Sale1,136,10/15/2017,7,1
30007,Sale1,168,10/15/2017,8,1
10006,Sale1,216,10/15/2017,9,1
20005,Sale1,192,10/15/2017,10,1
10008,Sale1,776,10/15/2017,11,1
20002,Store1,2,10/15/2017,3,0
10003,Store1,10,10/15/2017,4,1
30004,Store1,1,10/15/2017,5,0
30006,Store1,15,10/15/2017,5,1
30003,Store1,11,10/15/2017,6,1
30004,Store1,40,10/15/2017,7,1
30009,Store1,32,10/15/2017,8,1
30007,Store1,8,10/15/2017,9,1
10006,Store1,32,10/15/2017,10,1
20009,Store1,140,10/15/2017,11,1
10002,Store2,4,10/15/2017,3,0
30005,Store2,9,10/15/2017,3,1
10003,Store2,9,10/15/2017,4,0
10004,Store2,30,10/15/2017,4,1
30005,Store2,7,10/15/2017,5,0
10008,Store2,53,10/15/2017,5,1
20006,Store2,1,10/15/2017,6,0
30003,Store2,48,10/15/2017,6,1
30003,Store2,1,10/15/2017,7,0
10009,Store2,19,10/15/2017,7,1
30005,Store2,1,10/15/2017,8,0
10008,Store2,48,10/15/2017,8,1
20008,Store2,33,10/15/2017,9,1
10005,Store2,12,10/15/2017,10,1
20004,Store2,1,10/15/2017,11,0
20007,Store2,188,10/15/2017,11,1
30008,Sale2,8,10/15/2017,4,1
10005,Sale2,16,10/15/2017,5,1
20003,Sale2,8,10/15/2017,6,1
30007,Sale2,8,10/15/2017,7,1
10006,Sale2,16,10/15/2017,8,1
10005,Sale2,16,10/15/2017,9,1
30006,Sale2,96,10/15/2017,11,1
20002,Sale2,0,10/15/2017,4,1
10008,Sale2,0,10/15/2017,7,1
30009,Sale2,0,10/15/2017,11,1
20001,Store1,2,10/16/2017,1,0
20003,Store1,11,10/16/2017,1,1
20002,Store1,5,10/16/2017,2,0
20002,Store1,1,10/16/2017,3,0
10003,Store1,3,10/16/2017,3,1
20006,Store1,2,10/16/2017,6,1
10004,Store1,1,10/16/2017,7,0
10005,Store1,10,10/16/2017,8,1
30006,Store1,20,10/16/2017,11,1
20001,Store2,250,10/16/2017,1,0
20002,Store2,36,10/16/2017,1,1
20001,Store2,199,10/16/2017,2,0
10003,Store2,93,10/16/2017,2,1
20003,Store2,29,10/16/2017,3,0
30003,Store2,59,10/16/2017,3,1
10004,Store2,7,10/16/2017,4,0
10004,Store2,23,10/16/2017,4,1
20005,Store2,1,10/16/2017,5,0
20006,Store2,14,10/16/2017,5,1
20005,Store2,1,10/16/2017,6,0
10004,Store2,22,10/16/2017,6,1
20004,Store2,9,10/16/2017,7,1
20005,Store2,39,10/16/2017,8,1
30009,Store2,13,10/16/2017,9,1
20005,Store2,6,10/16/2017,10,1
30009,Store2,1,10/16/2017,11,0
10008,Store2,36,10/16/2017,11,1
20006,Store1,11,10/16/2017,1,1
30002,Store1,10,10/16/2017,2,0
10005,Store1,1,10/16/2017,2,1
20003,Store1,2,10/16/2017,3,1
20008,Store1,10,10/16/2017,4,1
20008,Store1,30,10/16/2017,11,1
20001,Store2,217,10/16/2017,2,0
30008,Store2,191,10/16/2017,2,1
20003,Store2,46,10/16/2017,3,0
20002,Store2,58,10/16/2017,3,1
30002,Store2,5,10/16/2017,4,0
20003,Store2,16,10/16/2017,4,1
20004,Store2,4,10/16/2017,5,0
30005,Store2,20,10/16/2017,5,1
20002,Store2,2,10/16/2017,6,0
30006,Store2,16,10/16/2017,6,1
20006,Store2,19,10/16/2017,7,1
10008,Store2,12,10/16/2017,8,1
10007,Store2,34,10/16/2017,9,1
30008,Store2,7,10/16/2017,10,1
20009,Store2,27,10/16/2017,11,1
30001,Store1,1,10/16/2017,1,0
20005,Store1,11,10/16/2017,1,1
20002,Store1,2,10/16/2017,2,0
10002,Store1,3,10/16/2017,2,1
30005,Store1,4,10/16/2017,3,1
10005,Store1,2,10/16/2017,5,1
20005,Store1,2,10/16/2017,6,1
10008,Store1,11,10/16/2017,8,1
20006,Store1,20,10/16/2017,11,1
30001,Store2,19,10/16/2017,1,0
20004,Store2,1,10/16/2017,1,1
10001,Store2,239,10/16/2017,2,0
10003,Store2,146,10/16/2017,2,1
20003,Store2,27,10/16/2017,3,0
20002,Store2,70,10/16/2017,3,1
10004,Store2,11,10/16/2017,4,0
30006,Store2,43,10/16/2017,4,1
30005,Store2,1,10/16/2017,5,0
30006,Store2,25,10/16/2017,5,1
20006,Store2,1,10/16/2017,6,0
30006,Store2,22,10/16/2017,6,1
30003,Store2,3,10/16/2017,7,0
30006,Store2,15,10/16/2017,7,1
10009,Store2,16,10/16/2017,8,1
10007,Store2,7,10/16/2017,9,1
10007,Store2,9,10/16/2017,10,1
20009,Store2,21,10/16/2017,11,1
10002,Store1,11,10/16/2017,1,1
30006,Store1,20,10/16/2017,11,1
20001,Store2,6,10/16/2017,2,0
30001,Store2,7,10/16/2017,2,1
20002,Store2,3,10/16/2017,3,0
10005,Store2,11,10/16/2017,3,1
30003,Store2,1,10/16/2017,4,0
10002,Store2,22,10/16/2017,4,1
30004,Store2,2,10/16/2017,5,0
30006,Store2,9,10/16/2017,5,1
20006,Store2,6,10/16/2017,6,1
30004,Store2,9,10/16/2017,7,1
10007,Store2,18,10/16/2017,8,1
10008,Store2,7,10/16/2017,9,1
20005,Store2,9,10/16/2017,10,1
20008,Store2,6,10/16/2017,11,1
30002,Store1,11,10/16/2017,1,1
10003,Store1,2,10/16/2017,3,1
30009,Store1,10,10/16/2017,10,1
30006,Store1,20,10/16/2017,11,1
20007,Store2,3,10/16/2017,2,1
20003,Store2,8,10/16/2017,3,0
20006,Store2,7,10/16/2017,3,1
30002,Store2,3,10/16/2017,4,0
20003,Store2,17,10/16/2017,4,1
10004,Store2,1,10/16/2017,5,0
30004,Store2,8,10/16/2017,5,1
30003,Store2,14,10/16/2017,6,1
30004,Store2,21,10/16/2017,7,1
20005,Store2,4,10/16/2017,8,0
30007,Store2,15,10/16/2017,8,1
10005,Store2,4,10/16/2017,9,1
10009,Store2,2,10/16/2017,10,1
20007,Store2,20,10/16/2017,11,1
30001,Store1,11,10/16/2017,1,1
10008,Store1,10,10/16/2017,6,1
30005,Store1,2,10/16/2017,7,1
20006,Store1,63,10/16/2017,11,1
20001,Store2,1,10/16/2017,2,0
20003,Store2,1,10/16/2017,2,1
